ponto;localizacao;data_instalacao;cota_terreno;latitude;longitude;latitude_decimal;longitude_decimal;bacia;municipio;natureza;nome;subbacia;situacao;uf;uso_agua;data_perfuracao;metodo_perfuracao;perfurador;diametro_boca_tubo_milimetros;topo;base;tipo_penetracao;condicao;tipo_captacao;data_medicao;nivel_agua;vazao;nivel_bombeando;profundidade_inicial;profundidade_final;tipo_formacao;data_teste;tipo_teste_bombeamento;metodo_interpretacao;surgencia;unidade_de_bombeamento;nivel_dinamico;nivel_estatico;vazao_especifica;coeficiente_armazenamento;vazao_livre;permeabilidade;transmissividade;vazao_estabilizacao;tipo_bomba;data_analise;data_coleta;condutividade_eletrica;cor;odor;sabor;temperatura;turbidez;solidos_sedimentaveis;solidos_suspensos;aspecto_natural;
3100025737;BETIM;2011-01-01;;195720;440522;-19,955556;-44,089444;Rio S�o Francisco;Betim;Po�o tubular;504602/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2011-01-01;;;;;;;;;;;;;0,00;140,00;;2011-01-01;Continuo;;S;;82,00;7,00;0,024;;;;;2,1;;;;;;;;;;;;;
3100025739;BETIM;2017-02-21;;195739;440437;-19,960833;-44,076944;Rio S�o Francisco;Betim;Po�o tubular;738492/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Irriga��o;2011-01-01;;;;26,00;120,00;Parcial;;;;;;;0,00;120,00;;2011-07-25;Rebaixamento;;S;;42,00;10,00;0,15;;;;;7,8;;;;;;;;;;;;;
3100025740;BETIM;2011-03-02;;195741;440725;-19,961389;-44,123611;Rio S�o Francisco;Betim;Po�o tubular;742332/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2011-03-02;;;;;;;;;;;;;0,00;100,00;;2011-03-02;;;S;;81,00;70,00;0,01;;;;;1,56;;;;;;;;;;;;;
3100025742;BETIM;2010-01-01;;195740;440513;-19,961111;-44,086944;Rio S�o Francisco;Betim;Po�o tubular;698689/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2010-01-01;;;;;;;;;;;;;0,00;150,00;;2010-01-01;Continuo;;S;;97,41;20,18;0,019;;;;;2,2;;;;;;;;;;;;;
3100025743;BETIM;2016-02-16;;195740;440701;-19,961111;-44,116944;Rio S�o Francisco;Betim;Po�o tubular;502242/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2016-02-16;;;;;;;;;;;;;0,00;90,00;;2011-11-21;Continuo;;S;;42,30;9,50;0,035;;;;;1,8;;;;;;;;;;;;;
3100025745;BETIM;2012-02-14;;195920;440654;-19,988889;-44,115000;Rio S�o Francisco;Betim;Po�o tubular;741710/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-02-14;;;;;;;;;;;;;0,00;100,00;;2002-09-20;Continuo;;S;;65,00;0,00;0,031;;;;;2;;;;;;;;;;;;;
3100025746;BETIM;2015-07-24;;195635;440847;-19,943056;-44,146389;Rio S�o Francisco;Betim;Po�o tubular;363496/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2015-07-24;;;;;;;;;;;;;0,00;108,00;;2013-08-20;Continuo;;S;;70,52;13,10;0,023;;;;;1,94;;;;;;;;;;;;;
3100025748;BETIM;2009-10-17;;195734;440524;-19,959444;-44,090000;Rio S�o Francisco;Betim;Po�o tubular;562770/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2009-10-17;;;;;;;;;;;;;0,00;180,00;;2009-10-30;Continuo;;S;;137,16;15,30;0,008;;;;;1,2;;2000-02-11;2000-02-11;167,00;;;;;;;;;
3100025755;;2009-05-13;;195922;440755;-19,989444;-44,131944;Rio S�o Francisco;Betim;Po�o tubular;742240/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025756;BETIM;2012-08-01;;195632;440616;-19,942222;-44,104444;Rio S�o Francisco;Betim;Po�o tubular;505776/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025757;BETIM;2017-09-04;;200115;440737;-20,020833;-44,126944;Rio S�o Francisco;Betim;Po�o tubular;742881/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2017-09-04;;;;;;;;;;;;;0,00;123,00;;2015-01-01;;;S;;55,06;4,06;0,135;;;;;8;;;;;;;;;;;;;
3100025759;BETIM;2012-08-01;;195638;440620;-19,943889;-44,105556;Rio S�o Francisco;Betim;Po�o tubular;505778/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025760;BETIM;2013-04-09;;195738;440415;-19,960556;-44,070833;Rio S�o Francisco;Betim;Po�o tubular;503795/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025767;BETIM;2012-02-07;;195717;440658;-19,954722;-44,116111;Rio S�o Francisco;Betim;Po�o tubular;741882/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-02-07;;;;;;;;;;;;;0,00;80,00;;2002-03-18;Continuo;;S;;61,00;15,00;0,004;;;;;0,3;;;;;;;;;;;;;
3100025777;BRUMADINHO;2009-08-21;;200439;440245;-20,077500;-44,045833;Rio S�o Francisco;Brumadinho;Po�o tubular;742167/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2009-08-21;;;;;;;;;;;;;0,00;87,00;;2009-08-21;Continuo;;S;;15,66;12,00;0,214;;;;;5,91;;;;;;;;;;;;;
3100025782;BRUMADINHO;2015-01-01;;200430;440221;-20,075000;-44,039167;Rio S�o Francisco;Brumadinho;Po�o tubular;742819/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2015-01-01;;;;;;;;;;;;;0,00;100,00;;2015-06-10;Continuo;;S;;47,00;2,00;0,112;;;;;5,5;;;;;;;;;;;;;
3100025787;BRUMADINHO;2001-01-01;;200428;440237;-20,074444;-44,043611;Rio S�o Francisco;Brumadinho;Po�o tubular;743094/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2001-01-01;;;;;;;;;;;;;0,00;63,00;;2001-11-19;Continuo;;S;;38,00;11,50;0,03;;;;;1,5;;;;;;;;;;;;;
3100025867;CONTAGEM;2010-11-19;;195731;440337;-19,958611;-44,060278;Rio S�o Francisco;Contagem;Po�o tubular;744838/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2010-11-19;;;;;;;;;;;;;0,00;15,00;;2010-11-19;;;S;;7,00;2,00;0,167;;;;;1,5;;;;;;;;;;;;;
3100025869;CONTAGEM;2012-01-01;;195806;440256;-19,968333;-44,048889;Rio S�o Francisco;Contagem;Po�o tubular;632587/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-01-01;;;;;;;;;;;;;0,00;140,00;;2012-05-21;Continuo;;S;;88,42;10,92;0,037;;;;;3,67;;;;;;;;;;;;;
3100025872;CONTAGEM;2015-02-27;;195754;440058;-19,965000;-44,016111;Rio S�o Francisco;Contagem;Po�o tubular;363528/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2015-02-27;;;;;;;;;;;;;0,00;92,00;;2012-01-05;Continuo;;S;;35,00;13,00;0,047;;;;;2,25;;;;;;;;;;;;;
3100025877;CONTAGEM;2018-01-13;;195752;440358;-19,964444;-44,066111;Rio S�o Francisco;Contagem;Po�o tubular;871574/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025880;CONTAGEM;2011-01-14;;195732;440300;-19,958889;-44,050000;Rio S�o Francisco;Contagem;Po�o tubular;744601/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2011-01-14;;;;;;;;;;;;;0,00;100,00;;2011-01-14;;;S;;61,00;32,00;0,065;;;;;6,09;;;;;;;;;;;;;
3100025882;CONTAGEM;2012-11-27;;195652;440134;-19,947778;-44,026111;Rio S�o Francisco;Contagem;Po�o tubular;505038/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-11-27;;;;;;;;;;;;;0,00;96,00;;2012-11-27;Continuo;;S;;57,00;7,00;0,063;;;;;4;;;;;;;;;;;;;
3100025888;CONTAGEM;1999-01-01;;195719;440141;-19,955278;-44,028056;Rio S�o Francisco;Contagem;Po�o tubular;511634/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;1999-01-01;;;;;;;;;;;;;0,00;83,00;;2007-01-01;Continuo;;S;;55,90;10,80;0,09;;;;;6;;;;;;;;;;;;;
3100025910;CONTAGEM;2004-12-02;;195747;440238;-19,963056;-44,043889;Rio S�o Francisco;Contagem;Po�o tubular;509096/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2004-12-02;;;;;;;;;;;;;0,00;100,00;;2004-12-08;Continuo;;S;;59,60;14,40;0,041;;;;;3;;2004-12-13;2004-12-13;101,70;;;;;;;;;
3100025914;CONTAGEM;2011-09-01;;195640;440130;-19,944444;-44,025000;Rio S�o Francisco;Contagem;Po�o tubular;718935/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2011-09-01;;;;;;;;;;;;;0,00;6,00;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025916;CONTAGEM;2016-07-27;;195714;440151;-19,953889;-44,030833;Rio S�o Francisco;Contagem;;511596/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025917;CONTAGEM;1990-05-15;;195716;440137;-19,954444;-44,026944;Rio S�o Francisco;Contagem;Po�o tubular;562778/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);1990-05-15;;;;;;;;;;;;;0,00;100,00;;2010-10-23;Continuo;;S;;15,00;24,00;1,487;;;;;58;;2006-08-24;2006-08-24;64,00;;;;;;;;;
3100025925;CONTAGEM;2011-06-09;;195727;440151;-19,957500;-44,030833;Rio S�o Francisco;Contagem;;579421/CNARH;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025929;CONTAGEM;1999-01-01;;195719;440059;-19,955278;-44,016389;Rio S�o Francisco;Contagem;Po�o tubular;739557/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;1999-01-01;;;;;;;;;;;;;0,00;60,00;;2009-01-01;Continuo;;S;;13,43;3,60;0,282;;;;;4,8;;;;;;;;;;;;;
3100025931;CONTAGEM;2011-06-03;;195821;440335;-19,972500;-44,059722;Rio S�o Francisco;Contagem;;579175/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025933;CONTAGEM;2016-07-27;;195717;440136;-19,954722;-44,026667;Rio S�o Francisco;Contagem;;511605/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025935;CONTAGEM;2012-03-16;;195740;440059;-19,961111;-44,016389;Rio S�o Francisco;Contagem;Po�o tubular;741228/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025942;CONTAGEM;2013-07-03;;195638;440157;-19,943889;-44,032500;Rio S�o Francisco;Contagem;;502395/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025948;CONTAGEM;2012-02-14;;195730;440111;-19,958333;-44,019722;Rio S�o Francisco;Contagem;Po�o tubular;741501/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025950;CONTAGEM;2018-01-13;;195750;440402;-19,963889;-44,067222;Rio S�o Francisco;Contagem;Po�o tubular;870271/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2018-01-13;;;;;;;;;;;;;0,00;190,00;;2018-01-13;Continuo;;S;;53,92;36,13;0,017;;;;;1,57;;;;;;;;;;;;;
3100026371;SARZEDO;2011-07-09;;200213;440623;-20,036944;-44,106389;Rio S�o Francisco;Sarzedo;Po�o tubular;699535/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2011-07-09;;;;;;;;;;;;;0,00;70,00;;2009-02-04;Continuo;;N;;54,10;7,40;0,079;;;;;3,68;;;;;;;;;;;;;
3100026372;SARZEDO;2015-10-06;;200125;440840;-20,023611;-44,144444;Rio S�o Francisco;Sarzedo;Po�o tubular;362572/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2015-10-06;;;;;;;;;;;;;0,00;121,00;;2015-10-06;Continuo;;N;;67,11;15,17;0,118;;;;;6,14;;;;;;;;;;;;;
3100026373;SARZEDO;2015-10-06;;200129;440846;-20,024722;-44,146111;Rio S�o Francisco;Sarzedo;Po�o tubular;362576/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2015-10-06;;;;;;;;;;;;;0,00;140,00;;2015-10-06;Continuo;;N;;90,00;14,63;;;;;;;;;;;;;;;;;;;
3100026374;SARZEDO;2012-10-26;;200109;440850;-20,019167;-44,147222;Rio S�o Francisco;Sarzedo;Po�o tubular;505296/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2012-10-26;;;;;;;;;;;;;0,00;100,00;;2012-10-26;Continuo;;N;;31,00;3,00;0,005;;;;;0,15;;;;;;;;;;;;;
3100026375;SARZEDO;2015-10-06;;200123;440843;-20,023056;-44,145278;Rio S�o Francisco;Sarzedo;Po�o tubular;362579/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2015-10-06;;;;;;;;;;;;;0,00;108,00;;2012-05-09;Continuo;;N;;45,00;17,42;0,254;;;;;7;;;;;;;;;;;;;
3100026376;SARZEDO;2011-07-09;;200202;440548;-20,033889;-44,096667;Rio S�o Francisco;Sarzedo;Po�o tubular;699430/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2011-07-09;;;;;;;;;;;;;0,00;60,00;;2009-02-18;Continuo;;N;;19,30;8,10;0,723;;;;;8,1;;;;;;;;;;;;;
3100026377;SARZEDO;2018-03-01;;200221;440810;-20,039167;-44,136111;Rio S�o Francisco;Sarzedo;Po�o tubular;886611/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100026378;SARZEDO;2011-07-09;;200209;440608;-20,035833;-44,102222;Rio S�o Francisco;Sarzedo;Po�o tubular;699612/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2011-07-09;;;;;;;;;;;;;0,00;60,00;;2011-07-09;Continuo;;N;;42,70;4,30;0,039;;;;;1,5;;;;;;;;;;;;;
3100026380;SARZEDO;2017-04-07;;200110;440834;-20,019444;-44,142778;Rio S�o Francisco;Sarzedo;Po�o tubular;738402/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2017-04-07;;;;;;;;;;;;;0,00;56,00;;2017-06-20;;;N;;42,00;6,00;0,038;;;;;1,38;;;;;;;;;;;;;
3100026381;SARZEDO;2011-07-09;;200204;440552;-20,034444;-44,097778;Rio S�o Francisco;Sarzedo;Po�o tubular;742119/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2011-07-09;;;;;;;;;;;;;0,00;80,00;;2011-07-09;;;N;;23,40;12,10;0,655;;;;;7,4;;;;;;;;;;;;;
3100027330;;2017-01-01;;195750;440329;-19,963889;-44,058056;Rio S�o Francisco;Contagem;Po�o tubular;1295382/CNARH;Rios S�o Francisco e Verde Grande;Bombeando;MG;Abastecimento dom�stico;2017-01-01;;;;;;;;;;;;;0,00;100,00;;2021-01-01;Continuo;;N;;24,00;10,50;0,381;;;;;5,15;;;;;;;;;;;;;
3100027395;;2004-01-01;;200119;440639;-20,021944;-44,110833;Rio S�o Francisco;Ibirite;Po�o tubular;1254535/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100027424;;2020-04-01;;195639;440221;-19,944167;-44,039167;Rio S�o Francisco;Contagem;Po�o tubular;1198137/CNARH;Rios S�o Francisco e das Velhas;;MG;Outros (lazer,etc.);2020-04-01;;;;;;;;;;;;;0,00;126,00;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100027630;;2021-05-20;;195850;440050;-19,980556;-44,013889;Rio S�o Francisco;Belo horizonte;;1233745/CNARH;Rios S�o Francisco e das Velhas;N�o instalado;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100027726;;2021-01-01;;200029;440530;-20,008056;-44,091667;Rio S�o Francisco;Ibirite;Po�o tubular;1254449/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2021-01-01;;;;;;;;;;;;;0,00;82,00;;2019-01-01;Continuo;;N;;12,00;4,00;0,813;;;;;6,5;;;;;;;;;;;;;
3100027804;;2010-01-01;;195948;440239;-19,996667;-44,044167;Rio S�o Francisco;Belo horizonte;Po�o tubular;1174234/CNARH;Rios S�o Francisco e das Velhas;Bombeando;MG;Outros (lazer,etc.);2010-01-01;;;;;;;;;;;;;0,00;60,00;;2010-01-01;Continuo;;N;;23,00;2,50;0,215;;;;;4,4;;;;;;;;;;;;;
3100027918;;2021-05-22;;200302;440249;-20,050556;-44,046944;Rio S�o Francisco;Ibirite;;1233632/CNARH;Rios S�o Francisco, Paraopeba e outros;N�o instalado;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100028035;;2020-08-14;;200418;440518;-20,071667;-44,088333;Rio S�o Francisco;Sarzedo;Po�o tubular;1166563/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2020-08-14;;;;;;;;;;;;;0,00;60,00;;2018-01-01;Continuo;;N;;25,00;10,00;0,8;;;;;12;;;;;;;;;;;;;
3100028085;;2020-12-17;;200320;440329;-20,055556;-44,058056;Rio S�o Francisco;Ibirite;;1202190/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2020-12-17;;;;;;;;;;;;;0,00;74,00;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100028397;;2000-01-01;;195850;440239;-19,980556;-44,044167;Rio S�o Francisco;Belo horizonte;Po�o tubular;1254447/CNARH;Rios S�o Francisco e das Velhas;Bombeando;MG;Abastecimento industrial;2000-01-01;;;;;;;;;;;;;0,00;150,00;;2021-01-01;Continuo;;N;;48,00;12,00;0,083;;;;;3;;;;;;;;;;;;;
